ID,Crop_name_de,Crop,Year,yield_obs,yield_obs_detr
9471,Zuckerrüben,SU,2003,90.225,86.29224382901862
9471,Zuckerrüben,SU,2004,133.0425,128.12655478627337
9471,Zuckerrüben,SU,2005,122.5575,116.65836574352815
9471,Zuckerrüben,SU,2006,118.39500000000001,111.51267670078249
9471,Zuckerrüben,SU,2007,135.09,127.22448765803723
9471,Zuckerrüben,SU,2008,118.14750000000001,109.298798615292
9471,Zuckerrüben,SU,2009,129.8025,119.97060957254673
9471,Zuckerrüben,SU,2010,137.0925,126.27742052980109
9471,Zuckerrüben,SU,2011,172.3275,160.52923148705585
9471,Zuckerrüben,SU,2012,146.3625,133.5810424443106
9471,Zuckerrüben,SU,2013,132.3225,118.55785340156537
9471,Zuckerrüben,SU,2014,148.2075,133.45966435882013
9471,Zuckerrüben,SU,2015,116.5725,100.84147531607448
9471,Zuckerrüben,SU,2016,121.50000000000001,104.78578627332922
9471,Zuckerrüben,SU,2017,185.085,167.387597230584
9471,Zuckerrüben,SU,2018,97.605,78.92440818783874
9471,Zuckerrüben,SU,2020,137.20499999999998,116.55803010234781
9472,Zuckerrüben,SU,1999,123.32249999999999,123.32249999999999
9472,Zuckerrüben,SU,2000,114.03000000000002,111.52378676470578
9472,Zuckerrüben,SU,2001,99.8775,94.86507352941156
9472,Zuckerrüben,SU,2002,106.17749999999998,98.65886029411735
9472,Zuckerrüben,SU,2003,83.07,73.04514705882394
9472,Zuckerrüben,SU,2004,115.6725,103.14143382352974
9472,Zuckerrüben,SU,2005,101.7675,86.73022058823551
9472,Zuckerrüben,SU,2006,100.61999999999999,83.07650735294129
9472,Zuckerrüben,SU,2007,117.225,97.17529411764708
9472,Zuckerrüben,SU,2008,139.23,116.67408088235287
9472,Zuckerrüben,SU,2009,146.25,121.18786764705865
9472,Zuckerrüben,SU,2010,156.98250000000002,129.41415441176443
9472,Zuckerrüben,SU,2011,164.09249999999997,134.01794117647103
9472,Zuckerrüben,SU,2012,137.7,105.11922794117682
9472,Zuckerrüben,SU,2013,129.4875,94.4005147058826
9472,Zuckerrüben,SU,2014,137.7225,100.12930147058839
9472,Zuckerrüben,SU,2015,116.55,76.45058823529416
9473,Zuckerrüben,SU,1999,126.45,126.45
9473,Zuckerrüben,SU,2000,137.88,135.61968045112795
9473,Zuckerrüben,SU,2001,120.48750000000001,115.96686090225595
9473,Zuckerrüben,SU,2002,133.35750000000002,126.5765413533831
9473,Zuckerrüben,SU,2003,106.24499999999999,97.20372180451106
9473,Zuckerrüben,SU,2004,135.98999999999998,124.68840225563903
9473,Zuckerrüben,SU,2005,137.0025,123.44058270676699
9473,Zuckerrüben,SU,2006,121.86000000000001,106.03776315789499
9473,Zuckerrüben,SU,2007,130.7475,112.66494360902296
9473,Zuckerrüben,SU,2008,131.4225,111.0796240601501
9473,Zuckerrüben,SU,2009,153.855,131.25180451127807
9473,Zuckerrüben,SU,2010,150.255,125.39148496240601
9473,Zuckerrüben,SU,2011,150.79500000000002,123.67116541353401
9473,Zuckerrüben,SU,2012,162.94500000000002,133.56084586466199
9473,Zuckerrüben,SU,2013,146.2725,114.62802631578911
9473,Zuckerrüben,SU,2014,178.51500000000001,144.6102067669171
9473,Zuckerrüben,SU,2015,154.53,118.36488721804506
9473,Zuckerrüben,SU,2016,158.4225,119.99706766917303
9473,Zuckerrüben,SU,2017,206.7975,166.111748120301
9473,Zuckerrüben,SU,2018,110.43,67.48392857142896
9474,Zuckerrüben,SU,1999,124.2675,124.2675
9474,Zuckerrüben,SU,2000,136.26,135.213363970588
9474,Zuckerrüben,SU,2001,120.26249999999999,118.1692279411764
9474,Zuckerrüben,SU,2002,135.0225,131.8825919117644
9474,Zuckerrüben,SU,2003,89.8425,85.65595588235281
9474,Zuckerrüben,SU,2004,146.07000000000002,140.8368198529408
9474,Zuckerrüben,SU,2005,101.385,95.10518382352923
9474,Zuckerrüben,SU,2006,119.61,112.28354779411762
9474,Zuckerrüben,SU,2007,115.74000000000001,107.36691176470562
9474,Zuckerrüben,SU,2008,125.01,115.59027573529404
9474,Zuckerrüben,SU,2009,141.32250000000002,130.85613970588204
9474,Zuckerrüben,SU,2010,126.65249999999999,115.13950367647044
9474,Zuckerrüben,SU,2011,150.6825,138.12286764705885
9474,Zuckerrüben,SU,2012,145.07999999999998,131.47373161764682
9474,Zuckerrüben,SU,2013,123.2775,108.62459558823524
9474,Zuckerrüben,SU,2014,160.8525,145.15295955882323
9474,Zuckerrüben,SU,2015,113.78249999999998,97.03632352941165
9475,Zuckerrüben,SU,1999,138.5325,138.5325
9475,Zuckerrüben,SU,2000,165.5775,165.5775
9475,Zuckerrüben,SU,2001,122.31,122.31
9475,Zuckerrüben,SU,2002,136.8,136.8
9475,Zuckerrüben,SU,2003,107.7525,107.7525
9475,Zuckerrüben,SU,2004,129.42000000000002,129.42000000000002
9475,Zuckerrüben,SU,2005,118.30499999999998,118.30499999999998
9475,Zuckerrüben,SU,2006,115.155,115.155
9475,Zuckerrüben,SU,2007,116.39249999999998,116.39249999999998
9475,Zuckerrüben,SU,2008,131.715,131.715
9475,Zuckerrüben,SU,2009,121.67999999999999,121.67999999999999
9475,Zuckerrüben,SU,2010,121.50000000000001,121.50000000000001
9475,Zuckerrüben,SU,2011,110.74499999999999,110.74499999999999
9475,Zuckerrüben,SU,2012,119.475,119.475
9475,Zuckerrüben,SU,2013,95.42250000000001,95.42250000000001
9475,Zuckerrüben,SU,2014,183.7575,183.7575
9475,Zuckerrüben,SU,2015,103.25249999999998,103.25249999999998
9476,Zuckerrüben,SU,1999,133.8525,133.8525
9476,Zuckerrüben,SU,2000,112.725,110.5955357142856
9476,Zuckerrüben,SU,2001,109.215,104.95607142857119
9476,Zuckerrüben,SU,2002,103.61250000000001,97.2241071428568
9476,Zuckerrüben,SU,2003,81.405,72.88714285714322
9476,Zuckerrüben,SU,2004,141.48,130.8326785714288
9476,Zuckerrüben,SU,2005,153.27,140.4932142857144
9476,Zuckerrüben,SU,2006,119.78999999999999,104.88375
9477,Zuckerrüben,SU,1999,110.9475,110.9475
9477,Zuckerrüben,SU,2000,151.65,150.62420955882376
9477,Zuckerrüben,SU,2001,112.8825,110.8309191176471
9477,Zuckerrüben,SU,2002,122.78250000000001,119.70512867647088
9477,Zuckerrüben,SU,2003,89.1225,85.01933823529423
9477,Zuckerrüben,SU,2004,126.9225,121.79354779411797
9477,Zuckerrüben,SU,2005,147.51,141.35525735294132
9477,Zuckerrüben,SU,2006,129.1275,121.94696691176509
9477,Zuckerrüben,SU,2007,122.64750000000001,114.44117647058845
9477,Zuckerrüben,SU,2008,129.8475,120.61538602941178
9477,Zuckerrüben,SU,2009,138.15,127.89209558823555
9477,Zuckerrüben,SU,2010,128.61,117.3263051470589
9477,Zuckerrüben,SU,2011,155.5425,143.23301470588265
9477,Zuckerrüben,SU,2012,136.89,123.55472426470601
9477,Zuckerrüben,SU,2013,126.47250000000001,112.11143382352977
9477,Zuckerrüben,SU,2014,149.2875,133.9006433823531
9477,Zuckerrüben,SU,2015,114.7275,98.31485294117645
9478,Zuckerrüben,SU,1999,126.045,126.045
9478,Zuckerrüben,SU,2000,136.62,135.6311145510838
9478,Zuckerrüben,SU,2001,144.0675,142.08972910216718
9478,Zuckerrüben,SU,2002,137.11499999999998,134.148343653251
9478,Zuckerrüben,SU,2003,108.225,104.26945820433438
9478,Zuckerrüben,SU,2004,141.59249999999997,136.64807275541818
9478,Zuckerrüben,SU,2005,138.9375,133.0041873065016
9478,Zuckerrüben,SU,2006,124.80750000000002,117.88530185758539
9478,Zuckerrüben,SU,2007,124.4025,116.49141640866877
9478,Zuckerrüben,SU,2008,139.1175,130.21753095975257
9478,Zuckerrüben,SU,2009,151.3125,141.42364551083597
9478,Zuckerrüben,SU,2010,152.25750000000002,141.3797600619198
9478,Zuckerrüben,SU,2011,189.67499999999998,177.80837461300317
9478,Zuckerrüben,SU,2012,133.17749999999998,120.32198916408696
9478,Zuckerrüben,SU,2013,142.65,128.80560371517035
9478,Zuckerrüben,SU,2014,174.465,159.63171826625376
9478,Zuckerrüben,SU,2015,109.395,93.57283281733756
9478,Zuckerrüben,SU,2016,137.1375,120.32644736842094
9479,Zuckerrüben,SU,2003,105.885,105.885
9479,Zuckerrüben,SU,2004,126.58500000000001,119.67974999999947
9479,Zuckerrüben,SU,2005,144.40499999999997,130.59449999999893
9479,Zuckerrüben,SU,2006,122.96249999999999,102.24675000000008
9561,Zuckerrüben,SU,1999,138.5325,138.5325
9561,Zuckerrüben,SU,2000,140.04,138.47057275541778
9561,Zuckerrüben,SU,2001,121.97250000000001,118.83364551083596
9561,Zuckerrüben,SU,2002,135.60750000000002,130.89921826625377
9561,Zuckerrüben,SU,2003,90.20249999999999,83.92479102167152
9561,Zuckerrüben,SU,2004,138.69,130.84286377708972
9561,Zuckerrüben,SU,2005,116.325,106.9084365325075
9561,Zuckerrüben,SU,2006,120.12749999999998,109.14150928792567
9561,Zuckerrüben,SU,2007,146.745,134.18958204334348
9561,Zuckerrüben,SU,2008,119.97000000000001,105.84515479876166
9561,Zuckerrüben,SU,2009,155.92499999999998,140.23072755417942
9561,Zuckerrüben,SU,2010,117.9,100.63630030959763
9561,Zuckerrüben,SU,2011,164.88,146.04687306501538
9561,Zuckerrüben,SU,2012,147.69,127.28744582043318
9561,Zuckerrüben,SU,2013,136.305,114.33301857585136
9561,Zuckerrüben,SU,2014,188.23499999999999,164.69359133126915
9561,Zuckerrüben,SU,2015,137.655,112.54416408668733
9561,Zuckerrüben,SU,2016,132.5475,105.86723684210511
9562,Zuckerrüben,SU,1999,113.085,113.085
9562,Zuckerrüben,SU,2000,127.30499999999999,125.24134191176469
9562,Zuckerrüben,SU,2001,115.1325,111.00518382352939
9562,Zuckerrüben,SU,2002,118.28250000000001,112.09152573529411
9562,Zuckerrüben,SU,2003,97.87499999999999,89.62036764705881
9562,Zuckerrüben,SU,2004,124.7625,114.44420955882352
9562,Zuckerrüben,SU,2005,125.52749999999999,113.1455514705882
9562,Zuckerrüben,SU,2006,122.0625,107.61689338235291
9562,Zuckerrüben,SU,2007,157.14,140.6307352941176
9562,Zuckerrüben,SU,2008,138.19500000000002,119.62207720588235
9562,Zuckerrüben,SU,2009,157.41,136.77341911764702
9562,Zuckerrüben,SU,2010,137.97,115.26976102941174
9562,Zuckerrüben,SU,2011,174.32999999999998,149.5661029411764
9562,Zuckerrüben,SU,2012,137.565,110.73744485294112
9562,Zuckerrüben,SU,2013,136.86749999999998,107.97628676470582
9562,Zuckerrüben,SU,2014,163.035,132.08012867647057
9562,Zuckerrüben,SU,2015,105.5475,72.52897058823525
9563,Zuckerrüben,SU,1999,124.6275,124.6275
9563,Zuckerrüben,SU,2000,137.6775,136.33693014705906
9563,Zuckerrüben,SU,2001,108.4275,105.74636029411776
9563,Zuckerrüben,SU,2002,128.40750000000003,124.38579044117644
9563,Zuckerrüben,SU,2003,92.49750000000002,87.13522058823553
9563,Zuckerrüben,SU,2004,126.87749999999998,120.17465073529418
9563,Zuckerrüben,SU,2005,130.815,122.77158088235286
9563,Zuckerrüben,SU,2006,126.74249999999998,117.35851102941194
9563,Zuckerrüben,SU,2007,135.0225,124.29794117647063
9563,Zuckerrüben,SU,2008,120.0375,107.9723713235293
9563,Zuckerrüben,SU,2009,133.92000000000002,120.51430147058839
9563,Zuckerrüben,SU,2010,153.2925,138.54623161764704
9563,Zuckerrüben,SU,2011,159.6825,143.59566176470614
9563,Zuckerrüben,SU,2012,113.60249999999999,96.17509191176481
9563,Zuckerrüben,SU,2013,113.58,94.8120220588235
9563,Zuckerrüben,SU,2014,183.645,163.53645220588257
9563,Zuckerrüben,SU,2015,114.7275,93.27838235294124
9571,Zuckerrüben,SU,1999,127.77749999999999,127.77749999999999
9571,Zuckerrüben,SU,2000,143.8425,142.80985036702447
9571,Zuckerrüben,SU,2001,120.8025,118.73720073404856
9571,Zuckerrüben,SU,2002,149.4,146.30205110107303
9571,Zuckerrüben,SU,2003,91.44,87.30940146809711
9571,Zuckerrüben,SU,2004,140.24249999999998,135.0792518351216
9571,Zuckerrüben,SU,2005,138.55499999999998,132.35910220214566
9571,Zuckerrüben,SU,2006,139.7925,132.56395256917014
9571,Zuckerrüben,SU,2007,145.9575,137.69630293619423
9571,Zuckerrüben,SU,2008,129.3525,120.05865330321869
9571,Zuckerrüben,SU,2009,155.475,145.14850367024277
9571,Zuckerrüben,SU,2010,115.24500000000002,103.88585403726728
9571,Zuckerrüben,SU,2011,164.07000000000002,151.67820440429134
9571,Zuckerrüben,SU,2012,150.63750000000002,137.21305477131583
9571,Zuckerrüben,SU,2013,145.98,131.52290513833987
9571,Zuckerrüben,SU,2014,172.17000000000002,156.68025550536439
9571,Zuckerrüben,SU,2015,118.97999999999999,102.45760587238843
9571,Zuckerrüben,SU,2016,148.88250000000002,131.32745623941295
9571,Zuckerrüben,SU,2017,206.3925,187.804806606437
9571,Zuckerrüben,SU,2018,106.1325,86.51215697346149
9571,Zuckerrüben,SU,2019,157.3425,136.68950734048556
9571,Zuckerrüben,SU,2020,128.76749999999998,107.08185770751003
9572,Zuckerrüben,SU,1999,118.19249999999998,118.19249999999998
9572,Zuckerrüben,SU,2000,136.3725,135.3643653250773
9572,Zuckerrüben,SU,2001,113.58,111.56373065015458
9572,Zuckerrüben,SU,2002,123.43500000000002,120.41059597523187
9572,Zuckerrüben,SU,2003,97.51499999999999,93.48246130030957
9572,Zuckerrüben,SU,2004,122.175,117.13432662538683
9572,Zuckerrüben,SU,2005,125.59500000000001,119.54619195046413
9572,Zuckerrüben,SU,2006,131.22000000000003,124.16305727554183
9572,Zuckerrüben,SU,2007,154.575,146.50992260061912
9572,Zuckerrüben,SU,2008,139.095,130.02178792569643
9572,Zuckerrüben,SU,2009,156.195,146.1136532507737
9572,Zuckerrüben,SU,2010,136.6875,125.5980185758514
9572,Zuckerrüben,SU,2011,173.34,161.24238390092867
9572,Zuckerrüben,SU,2012,135.2925,122.18674922600596
9572,Zuckerrüben,SU,2013,141.32250000000002,127.20861455108326
9572,Zuckerrüben,SU,2014,160.8075,145.68547987616097
9572,Zuckerrüben,SU,2015,104.2875,88.15734520123824
9572,Zuckerrüben,SU,2016,108.45,91.31171052631552
9573,Zuckerrüben,SU,1999,115.155,115.155
9573,Zuckerrüben,SU,2000,129.15,127.67095849802381
9573,Zuckerrüben,SU,2001,105.45750000000001,102.49941699604761
9573,Zuckerrüben,SU,2002,134.48250000000002,130.04537549407144
9573,Zuckerrüben,SU,2003,77.4675,71.55133399209483
9573,Zuckerrüben,SU,2004,120.33,112.93479249011864
9573,Zuckerrüben,SU,2005,124.06499999999998,115.19075098814245
9573,Zuckerrüben,SU,2006,118.28250000000001,107.92920948616629
9573,Zuckerrüben,SU,2007,133.67249999999999,121.84016798419007
9573,Zuckerrüben,SU,2008,117.4725,104.16112648221349
9573,Zuckerrüben,SU,2009,132.21,117.4195849802373
9573,Zuckerrüben,SU,2010,156.6225,140.3530434782611
9573,Zuckerrüben,SU,2011,160.9425,143.1940019762849
9573,Zuckerrüben,SU,2012,120.60000000000001,101.3724604743083
9573,Zuckerrüben,SU,2013,133.695,112.98841897233213
9573,Zuckerrüben,SU,2014,171.0225,148.83687747035594
9573,Zuckerrüben,SU,2015,103.23,79.56533596837974
9573,Zuckerrüben,SU,2016,125.235,100.09129446640314
9573,Zuckerrüben,SU,2017,162.74249999999998,136.11975296442694
9573,Zuckerrüben,SU,2018,97.3125,69.21071146245076
9573,Zuckerrüben,SU,2019,162.38250000000002,132.80166996047458
9573,Zuckerrüben,SU,2020,146.0925,115.03262845849797
9574,Zuckerrüben,SU,1999,120.01499999999999,120.01499999999999
9574,Zuckerrüben,SU,2000,128.2725,125.99784926470589
9574,Zuckerrüben,SU,2001,119.61,115.0606985294118
9574,Zuckerrüben,SU,2002,115.9425,109.11854779411767
9574,Zuckerrüben,SU,2003,98.6175,89.51889705882357
9574,Zuckerrüben,SU,2004,122.60249999999999,111.22924632352947
9574,Zuckerrüben,SU,2005,114.27749999999999,100.62959558823533
9574,Zuckerrüben,SU,2006,113.7375,97.81494485294124
9574,Zuckerrüben,SU,2007,134.5275,116.33029411764713
9574,Zuckerrüben,SU,2008,134.685,114.21314338235304
9574,Zuckerrüben,SU,2009,133.92000000000002,111.17349264705811
9574,Zuckerrüben,SU,2010,148.005,122.98384191176397
9574,Zuckerrüben,SU,2011,149.67000000000002,122.37419117646989
9574,Zuckerrüben,SU,2012,147.69,118.11954044117577
9574,Zuckerrüben,SU,2013,143.1225,111.27738970588166
9574,Zuckerrüben,SU,2014,149.1975,115.07773897058756
9574,Zuckerrüben,SU,2015,137.655,101.26058823529344
9575,Zuckerrüben,SU,1999,138.19500000000002,138.19500000000002
9575,Zuckerrüben,SU,2000,164.3175,162.8933935629591
9575,Zuckerrüben,SU,2001,136.73250000000002,133.88428712591784
9575,Zuckerrüben,SU,2002,163.35,159.07768068887654
9575,Zuckerrüben,SU,2003,113.8275,108.13107425183523
9575,Zuckerrüben,SU,2004,150.90750000000003,143.78696781479397
9575,Zuckerrüben,SU,2005,150.7275,142.18286137775266
9575,Zuckerrüben,SU,2006,156.3525,146.38375494071178
9575,Zuckerrüben,SU,2007,157.185,145.7921485036705
9575,Zuckerrüben,SU,2008,149.13,136.31304206662918
9575,Zuckerrüben,SU,2009,176.8725,162.6314356295879
9575,Zuckerrüben,SU,2010,130.11749999999998,114.4523291925466
9575,Zuckerrüben,SU,2011,194.1525,177.06322275550534
9575,Zuckerrüben,SU,2012,157.8375,139.32411631846443
9575,Zuckerrüben,SU,2013,176.67000000000002,156.73250988142317
9575,Zuckerrüben,SU,2014,207.1125,185.75090344438183
9575,Zuckerrüben,SU,2015,128.0925,105.30679700734056
9575,Zuckerrüben,SU,2016,158.82750000000001,134.61769057029926
9575,Zuckerrüben,SU,2017,214.26749999999998,188.63358413325835
9575,Zuckerrüben,SU,2018,137.0925,110.0344776962171
9575,Zuckerrüben,SU,2019,178.11,149.6278712591758
9575,Zuckerrüben,SU,2020,157.95,128.0437648221345
9576,Zuckerrüben,SU,1999,123.75,123.75
9576,Zuckerrüben,SU,2000,140.80499999999998,138.59194736842116
9576,Zuckerrüben,SU,2001,116.34750000000001,111.92139473684233
9576,Zuckerrüben,SU,2002,141.86249999999998,135.2233421052635
9576,Zuckerrüben,SU,2003,101.8575,93.00528947368386
9576,Zuckerrüben,SU,2004,133.3125,122.24723684210504
9576,Zuckerrüben,SU,2005,142.875,129.5966842105262
9576,Zuckerrüben,SU,2006,133.42499999999998,117.93363157894736
9576,Zuckerrüben,SU,2007,143.61749999999998,125.91307894736852
9576,Zuckerrüben,SU,2008,143.55,123.63252631578972
9576,Zuckerrüben,SU,2009,144.65249999999997,122.52197368421088
9576,Zuckerrüben,SU,2010,133.02,108.67642105263126
9576,Zuckerrüben,SU,2011,142.47000000000003,115.9133684210524
9576,Zuckerrüben,SU,2012,177.6375,148.86781578947358
9576,Zuckerrüben,SU,2013,166.5225,135.53976315789475
9576,Zuckerrüben,SU,2014,161.9775,128.78171052631592
9576,Zuckerrüben,SU,2015,123.4575,88.04865789473709
9576,Zuckerrüben,SU,2016,161.01000000000002,123.38810526315825
9576,Zuckerrüben,SU,2017,171.495,131.66005263157862
9577,Zuckerrüben,SU,1999,134.4375,134.4375
9577,Zuckerrüben,SU,2000,142.335,140.89633181559486
9577,Zuckerrüben,SU,2001,132.03,129.15266363118968
9577,Zuckerrüben,SU,2002,157.1625,152.84649544678456
9577,Zuckerrüben,SU,2003,100.755,95.000327262379
9577,Zuckerrüben,SU,2004,135.94500000000002,128.75165907797384
9577,Zuckerrüben,SU,2005,150.5025,141.87049089356867
9577,Zuckerrüben,SU,2006,134.64,124.56932270916352
9577,Zuckerrüben,SU,2007,161.1675,149.65815452475837
9577,Zuckerrüben,SU,2008,143.3475,130.39948634035284
9577,Zuckerrüben,SU,2009,157.905,143.51831815594767
9577,Zuckerrüben,SU,2010,176.175,160.34964997154253
9577,Zuckerrüben,SU,2011,170.8425,153.57848178713735
9577,Zuckerrüben,SU,2012,173.38500000000002,154.6823136027318
9577,Zuckerrüben,SU,2013,156.06,135.91864541832666
9577,Zuckerrüben,SU,2014,198.9675,177.3874772339215
9577,Zuckerrüben,SU,2015,125.4375,102.41880904951636
9577,Zuckerrüben,SU,2016,176.6025,152.14514086511122
9577,Zuckerrüben,SU,2018,143.235,115.9003044963005
9577,Zuckerrüben,SU,2019,140.895,112.12163631189534
9671,Zuckerrüben,SU,1999,130.2525,130.2525
9671,Zuckerrüben,SU,2000,148.11749999999998,146.6303492647059
9671,Zuckerrüben,SU,2001,137.565,134.59069852941178
9671,Zuckerrüben,SU,2002,148.905,144.44354779411765
9671,Zuckerrüben,SU,2003,80.37,74.42139705882357
9671,Zuckerrüben,SU,2004,150.165,142.72924632352945
9671,Zuckerrüben,SU,2005,135.2925,126.36959558823534
9671,Zuckerrüben,SU,2006,134.1,123.68994485294125
9671,Zuckerrüben,SU,2007,147.8025,135.90529411764714
9671,Zuckerrüben,SU,2008,137.4075,124.02314338235304
9671,Zuckerrüben,SU,2009,139.04999999999998,124.17849264705892
9671,Zuckerrüben,SU,2010,153.18,136.8213419117648
9671,Zuckerrüben,SU,2011,155.2275,137.3816911764707
9671,Zuckerrüben,SU,2012,177.255,157.9220404411766
9671,Zuckerrüben,SU,2013,154.26,133.43988970588248
9671,Zuckerrüben,SU,2014,179.7975,157.4902389705884
9671,Zuckerrüben,SU,2015,108.225,84.43058823529428
9672,Zuckerrüben,SU,1999,130.7475,130.7475
9672,Zuckerrüben,SU,2000,143.05499999999998,142.10277103331438
9672,Zuckerrüben,SU,2001,127.035,125.13054206662879
9672,Zuckerrüben,SU,2002,141.435,138.57831309994359
9672,Zuckerrüben,SU,2003,95.7375,91.92858413325798
9672,Zuckerrüben,SU,2004,142.5375,137.7763551665724
9672,Zuckerrüben,SU,2005,133.29,127.57662619988717
9672,Zuckerrüben,SU,2006,138.75750000000002,132.0918972332016
9672,Zuckerrüben,SU,2007,135.6525,128.03466826651595
9672,Zuckerrüben,SU,2008,121.74750000000002,113.17743929983037
9672,Zuckerrüben,SU,2009,159.09750000000003,149.57521033314515
9672,Zuckerrüben,SU,2010,160.26749999999998,149.79298136645954
9672,Zuckerrüben,SU,2011,159.6825,148.25575239977394
9672,Zuckerrüben,SU,2012,151.49249999999998,139.11352343308874
9672,Zuckerrüben,SU,2013,152.9325,139.60129446640315
9672,Zuckerrüben,SU,2014,187.04249999999996,172.75906549971754
9672,Zuckerrüben,SU,2015,127.035,111.79933653303192
9672,Zuckerrüben,SU,2016,144.13500000000002,127.94710756634673
9672,Zuckerrüben,SU,2017,182.29500000000002,165.15487859966112
9672,Zuckerrüben,SU,2018,106.5825,88.49014963297552
9672,Zuckerrüben,SU,2019,140.3775,121.3329206662903
9672,Zuckerrüben,SU,2020,141.9975,122.00069169960472
9673,Zuckerrüben,SU,1999,132.84,132.84
9673,Zuckerrüben,SU,2000,146.4075,145.0637634105023
9673,Zuckerrüben,SU,2001,124.9875,122.30002682100499
9673,Zuckerrüben,SU,2002,131.6025,127.57129023150767
9673,Zuckerrüben,SU,2003,95.04,89.66505364200997
9673,Zuckerrüben,SU,2004,139.29749999999999,132.57881705251268
9673,Zuckerrüben,SU,2005,125.72999999999998,117.66758046301496
9673,Zuckerrüben,SU,2006,133.335,123.92884387351765
9673,Zuckerrüben,SU,2007,132.36749999999998,121.61760728402035
9673,Zuckerrüben,SU,2008,117.15750000000001,105.06387069452263
9673,Zuckerrüben,SU,2009,145.26000000000002,131.82263410502534
9673,Zuckerrüben,SU,2010,145.01250000000002,130.23139751552762
9673,Zuckerrüben,SU,2011,151.7175,135.5926609260303
9673,Zuckerrüben,SU,2012,154.935,137.466424336533
9673,Zuckerrüben,SU,2013,131.19750000000002,112.3851877470353
9673,Zuckerrüben,SU,2014,166.6125,146.456451157538
9673,Zuckerrüben,SU,2015,127.73250000000002,106.2327145680407
9673,Zuckerrüben,SU,2016,136.17000000000002,113.326477978543
9673,Zuckerrüben,SU,2017,195.705,171.51774138904568
9673,Zuckerrüben,SU,2018,135.1125,109.58150479954799
9673,Zuckerrüben,SU,2019,135.98999999999998,109.11526821005067
9673,Zuckerrüben,SU,2020,155.0925,126.87403162055335
9674,Zuckerrüben,SU,1999,128.655,128.655
9674,Zuckerrüben,SU,2000,148.5,146.96884387351764
9674,Zuckerrüben,SU,2001,117.02250000000001,113.96018774703573
9674,Zuckerrüben,SU,2002,138.915,134.32153162055337
9674,Zuckerrüben,SU,2003,97.2,91.07537549407103
9674,Zuckerrüben,SU,2004,149.04,141.38421936758908
9674,Zuckerrüben,SU,2005,139.77,130.58306324110674
9674,Zuckerrüben,SU,2006,116.55,105.83190711462439
9674,Zuckerrüben,SU,2007,127.71000000000001,115.46075098814246
9674,Zuckerrüben,SU,2008,111.4875,97.7070948616601
9674,Zuckerrüben,SU,2009,146.99249999999998,131.68093873517773
9674,Zuckerrüben,SU,2010,142.35750000000002,125.51478260869584
9674,Zuckerrüben,SU,2011,168.39,150.01612648221348
9674,Zuckerrüben,SU,2012,150.8625,130.95747035573115
9674,Zuckerrüben,SU,2013,128.38500000000002,106.94881422924921
9674,Zuckerrüben,SU,2014,173.16000000000003,150.19265810276684
9674,Zuckerrüben,SU,2015,124.2225,99.72400197628451
9674,Zuckerrüben,SU,2016,149.175,123.14534584980257
9674,Zuckerrüben,SU,2017,200.0025,172.44168972332022
9674,Zuckerrüben,SU,2018,145.4625,116.37053359683787
9674,Zuckerrüben,SU,2019,133.9875,103.36437747035593
9674,Zuckerrüben,SU,2020,153.405,121.25072134387358
9675,Zuckerrüben,SU,1999,131.985,131.985
9675,Zuckerrüben,SU,2000,149.76000000000002,148.21831168831167
9675,Zuckerrüben,SU,2001,126.4275,123.34412337662337
9675,Zuckerrüben,SU,2002,159.14249999999998,154.51743506493506
9675,Zuckerrüben,SU,2003,86.08500000000001,79.91824675324675
9675,Zuckerrüben,SU,2004,150.88500000000002,143.17655844155843
9675,Zuckerrüben,SU,2005,131.3775,122.12737012987012
9675,Zuckerrüben,SU,2006,127.5525,116.76068181818181
9675,Zuckerrüben,SU,2007,146.97,134.6364935064935
9675,Zuckerrüben,SU,2008,133.26749999999998,119.39230519480518
9675,Zuckerrüben,SU,2009,175.97250000000003,160.55561688311687
9675,Zuckerrüben,SU,2010,143.28,126.32142857142854
9675,Zuckerrüben,SU,2011,186.795,168.29474025974025
9675,Zuckerrüben,SU,2012,156.53250000000003,136.49055194805194
9675,Zuckerrüben,SU,2013,163.86749999999998,142.2838636363636
9675,Zuckerrüben,SU,2014,205.5375,182.4121753246753
9675,Zuckerrüben,SU,2015,123.1425,98.47548701298699
9675,Zuckerrüben,SU,2016,158.6025,132.3937987012987
9675,Zuckerrüben,SU,2017,209.0025,181.25211038961038
9675,Zuckerrüben,SU,2018,116.6625,87.37042207792206
9675,Zuckerrüben,SU,2019,160.5825,129.74873376623376
9675,Zuckerrüben,SU,2020,141.885,109.50954545454545
9676,Zuckerrüben,SU,1999,134.91,134.91
9676,Zuckerrüben,SU,2000,153.04500000000002,150.97656267645382
9676,Zuckerrüben,SU,2001,133.56,129.42312535290762
9676,Zuckerrüben,SU,2002,145.44,139.23468802936227
9676,Zuckerrüben,SU,2003,121.23,112.95625070581606
9676,Zuckerrüben,SU,2004,149.67000000000002,139.3278133822699
9676,Zuckerrüben,SU,2005,149.6475,137.2368760587237
9676,Zuckerrüben,SU,2006,139.2075,124.72843873517752
9676,Zuckerrüben,SU,2007,129.8475,113.30000141163215
9676,Zuckerrüben,SU,2008,140.67000000000002,122.05406408808598
9676,Zuckerrüben,SU,2009,152.4375,131.7531267645398
